Disease,week_of_year,district,state_ut,temp_celsius,preci,Cases
Acute Diarrhoeal Disease,34,Surat,Gujarat,25.190000000000055,0.3714204194,43.0
Dengue,34,Chikkaballapur,Karnataka,29.410000000000025,0.3247203936,40.0
Dengue,34,Ernakulam,Kerala,25.590000000000032,1.541419047,15.0
Acute Diarrhoeal Disease,34,Chandrapur,Maharashtra,27.440000000000055,0.5462209569,84.0
Dengue,34,Kolhapur,Maharashtra,23.690000000000055,0.1677742586,2.0
Acute Diarrhoeal Disease,34,Agar Malwa,Madhya Pradesh,26.920000000000016,3.024033542,221.0
Malaria,34,Morena,Madhya Pradesh,27.963333400000067,0.8378399969,15.0
Cholera,34,Dhenkanal,Odisha,27.33000000000004,1.545526329,15.0
Acute Diarrhoeal Disease,34,Balasore,Odisha,29.710000000000036,1.528313406,8.0
Acute Diarrhoeal Disease,34,Balasore,Odisha,27.560000000000002,5.204331522,10.0
Acute Diarrhoeal Disease,34,Fatehgarh Sahib,Punjab,26.805000000000007,1.993092932,43.0
Dengue And Chikungunya,34,Mahabubnagar,Telangana,31.010000000000048,0.1482366824,32.0
Dengue,34,Rudraprayag,Uttarakhand,7.03000000000003,2.366893812,20.0
Acute Diarrhoeal Disease,34,Sheikhpura,Bihar,27.286,0.6478096888,18.0
Acute Diarrhoeal Disease,34,Janjgir,Chhattisgarh,24.600000000000023,1.433943517,39.0
Malaria,34,Chandrapur,Maharashtra,26.890000000000043,0.7642166746,83.0
Dengue,34,Purba Medinipur,West Bengal,30.940000000000055,0.6876565804,428.0
Acute Diarrhoeal Disease,34,Mandi,Himachal Pradesh,24.474000000000046,1.048003082,87.0
Dengue,34,Murshidabad,West Bengal,31.230000000000018,0.7416281037,480.0
Acute Diarrhoeal Disease,35,Darrang (Mangaldoi),Assam,27.296666600000037,0.6794404621,7.0
Acute Diarrhoeal Disease,35,Mandi,Himachal Pradesh,24.730000000000018,0.9565781306,42.0
Chikungunya,35,Kalaburagi,Karnataka,32.8966666,0.1273356553,28.0
Dengue,35,Ahmednagar,Maharashtra,35.98333340000005,0.1011150584,40.0
Dengue,35,Kolhapur,Maharashtra,30.94333340000003,0.2611705563,5.0
Malaria,35,Kolhapur,Maharashtra,31.060000000000002,0.2183346464,3.0
Cholera,35,Mayurbhanj,Odisha,27.536666600000046,3.454880071,13.0
Cholera,35,Mayurbhanj,Odisha,27.536666600000046,0.789748188,16.0
Cholera,35,Hoshiarpur,Punjab,30.07000000000005,0.1590550786,72.0
Dengue,35,Virudhunagar- Sivakasi,Tamil Nadu,44.27000000000004,0.2505011478,14.0
Acute Diarrhoeal Disease,35,Adilabad,Telangana,31.370000000000005,1.224324813,51.0
Acute Diarrhoeal Disease,35,West Medinipur,West Bengal,29.470000000000027,0.4316577618,47.0
Dengue,35,Muzaffarpur,Bihar,32.77000000000004,0.4255024977,10.0
Acute Diarrhoeal Disease,35,Siwan,Bihar,28.815000000000055,1.024802009,9.0
Dengue,35,Belagavi,Karnataka,21.810000000000002,2.487819,14.0
Dengue,35,Haveri,Karnataka,26.260000000000048,0.9761882572,63.0
Dengue,35,Ahmednagar,Maharashtra,36.09000000000003,0.1791402896,32.0
Acute Encephalitis Syndrome,35,Wardha,Maharashtra,24.170000000000016,1.531770939,9.0
Dengue,35,Mahaboobnagar,Telangana,30.063333400000033,0.4098800068,32.0
Acute Diarrhoeal Disease,35,Gonda,Uttar Pradesh,28.143333400000017,0.6980181961,17.0
Dengue,35,Purba Medinipur,West Bengal,30.940000000000055,0.6876565804,464.0
Acute Diarrhoeal Disease,36,Marigaon,Assam,29.57800000000003,0.4183755845,16.0
Cholera,36,Tinsukia,Assam,29.916666600000042,0.3024225084,5.0
Acute Diarrhoeal Disease,36,Udhampur,Jammu and Kashmir,23.510000000000048,0.2873381265,37.0
Malaria,36,West Singhbhum,Jharkhand,30.620000000000005,0.4756253691,74.0
Acute Diarrhoeal Disease,36,Ashok Nagar,Madhya Pradesh,26.33000000000004,0.6939747746,19.0
Acute Diarrhoeal Disease,36,Khurda,Odisha,27.650000000000034,1.355970819,16.0
Dengue,36,Puducherry,Puducherry,36.80000000000001,0.1442798032,32.0
Acute Diarrhoeal Disease,36,Medinipur West,West Bengal,29.150000000000034,0.5158848629,53.0
Acute Diarrhoeal Disease,36,Kangra,Himachal Pradesh,26.05400000000003,0.461887375,122.0
Dengue,36,Thane,Maharashtra,27.16500000000002,0.3855972868,61.0
Malaria,36,Thane,Maharashtra,25.98333340000005,0.4011060221,7.0
Acute Diarrhoeal Disease,36,Bolangir,Odisha,27.810000000000002,0.6819343329,65.0
Acute Diarrhoeal Disease,36,Bolangir,Odisha,27.810000000000002,0.6819343329,19.0
Malaria,36,Budaun,Uttar Pradesh,28.515000000000043,0.8708419923,360.0
Dengue,36,Jalaun,Uttar Pradesh,29.28000000000003,0.7243944379,5.0
Acute Diarrhoeal Disease,36,Kannauj,Uttar Pradesh,27.060000000000002,0.8697516112,75.0
Acute Diarrhoeal Disease,37,Upper Subansiri,Arunachal Pradesh,4.730000000000018,1.166137081,27.0
Cholera,37,Panchkula,Haryana,27.126000000000033,0.4429856255,108.0
Acute Diarrhoeal Disease,37,Deoghar,Jharkhand,26.650000000000034,0.382680352,19.0
Cholera,37,Hoshiarpur,Punjab,27.890000000000043,0.1801431669,123.0
Acute Diarrhoeal Disease,37,Haridwar,Uttarakhand,26.725000000000023,0.1369732541,80.0
Acute Diarrhoeal Disease,37,Shi-Yomi,Arunachal Pradesh,14.882000000000062,0.6327114122,95.0
Dengue,37,Aurangabad,Maharashtra,29.340000000000032,0.3651017782,53.0
Dengue,37,Thane,Maharashtra,27.81666660000002,0.2849312583,6.0
Dengue,37,South Sikkim,Sikkim,13.135000000000048,1.009580672,92.0
Acute Diarrhoeal Disease,37,Kushinagar,Uttar Pradesh,27.55400000000003,1.473709979,25.0
Dengue,37,Nainital,Uttarakhand,30.190000000000055,0.4806696712,492.0
Dengue,37,Belagavi,Karnataka,26.03000000000003,1.391484457,14.0
Acute Diarrhoeal Disease,38,Janjgir,Chhattisgarh,27.670000000000016,0.8858427815,11.0
Acute Diarrhoeal Disease,38,Kurukshetra,Haryana,28.98333340000005,0.1537639687,28.0
Acute Diarrhoeal Disease,38,West Singhbhum,Jharkhand,28.510000000000048,0.8707892505,11.0
Acute Diarrhoeal Disease,38,Balangir,Odisha,27.435000000000002,0.23119644,13.0
Dengue,38,Pudukottai,Tamil Nadu,38.35000000000002,0.8883258545,20.0
Acute Diarrhoeal Disease,38,Balrampur,Chhattisgarh,29.31666660000002,0.5333334325,32.0
Acute Diarrhoeal Disease,38,Udhampur,Jammu and Kashmir,23.510000000000048,0.2873381265,37.0
Acute Diarrhoeal Disease,38,Satna,Madhya Pradesh,29.07666660000001,0.7762360833,13.0
Dengue,38,Satara,Maharashtra,32.18333340000004,0.1166841354,26.0
Acute Diarrhoeal Disease,38,Mayurbhanj,Odisha,27.390000000000043,0.8635627956,11.0
Chikungunya,38,Theni,Tamil Nadu,40.75000000000006,0.04284734381,43.0
Dengue,38,Sangareddy,Telangana,32.31,0.9097002637,60.0
Dengue,38,Sangareddy,Telangana,21.890000000000043,0.7769937995,30.0
Acute Diarrhoeal Disease,38,Sant Kabir Nagar,Uttar Pradesh,27.27000000000004,0.6775651825,18.0
Acute Diarrhoeal Disease,38,Shi-Yomi,Arunachal Pradesh,6.110000000000014,1.277127467,125.0
Acute Diarrhoeal Disease,39,Guntur,Andhra Pradesh,29.976666600000044,1.075276598,38.0
Acute Encephalitis Syndrome,39,Karimganj,Assam,30.55000000000001,0.3383264513,1.0
Acute Diarrhoeal Disease,39,Kawardha,Chhattisgarh,27.362000000000023,0.6650936986,6.0
Acute Diarrhoeal Disease,39,Ambala,Haryana,27.03400000000005,0.2011654714,28.0
Dengue,39,Bokaro,Jharkhand,30.55800000000005,0.2884275508,6.0
Malaria,39,West Singhbhum,Jharkhand,29.010000000000048,0.1235482671,63.0
Chikungunya,39,Yadgiri,Karnataka,27.623333400000035,0.4594371424,9.0
Dengue,39,Ahmednagar,Maharashtra,28.850000000000023,0.8857704141,20.0
Dengue,39,Kolhapur,Maharashtra,31.315000000000055,0.5116805797,6.0
Dengue,39,Nandurbar,Maharashtra,29.500000000000057,0.9105038391,26.0
Dengue And Chikungunya,39,Wardha,Maharashtra,26.950000000000045,0.685034212,12.0
Acute Diarrhoeal Disease,39,Bhadrak,Odisha,27.470000000000027,1.414496344,14.0
Acute Diarrhoeal Disease,39,Khordha,Odisha,28.023333400000013,0.4374985599,9.0
Acute Diarrhoeal Disease,39,S.A.S Nagar,Punjab,27.03400000000005,0.2011654714,129.0
Acute Diarrhoeal Disease,39,Baran,Rajasthan,27.196666600000015,0.5178652166,48.0
Dengue,39,Tiruvannamalai,Tamil Nadu,32.22000000000003,0.4951226494,22.0
Acute Diarrhoeal Disease,39,Karbi-Anglong (Diphu),Assam,25.970000000000027,0.8584791317,4.0
Dengue,39,Samba(Jammu and Kashmir),Jammu and Kashmir,29.910000000000025,0.1989624925,15.0
Dengue,39,Pune,Maharashtra,28.745000000000005,0.405408928,44.0
Acute Diarrhoeal Disease,40,Muzaffarpur,Bihar,28.58000000000004,0.8718170144,18.0
Acute Diarrhoeal Disease,40,Kullu,Himachal Pradesh,13.08200000000005,0.3177570528,51.0
Malaria,40,West Singhbhum,Jharkhand,27.49000000000001,0.6017265421,42.0
Acute Diarrhoeal Disease,40,Ballari,Karnataka,32.716666599999996,0.3169809523,61.0
Chikungunya,40,Tumkur,Karnataka,28.650000000000034,0.4599379718,31.0
Dengue,40,Jalgaon,Maharashtra,27.390000000000043,0.651715475,42.0
Dengue,40,Nandurbar,Maharashtra,29.710000000000036,0.8655847464,26.0
Acute Diarrhoeal Disease,40,Pune,Maharashtra,27.890000000000043,1.012672241,45.0
Dengue,40,Imphal East,Manipur,24.840000000000032,0.4664728123,14.0
Acute Diarrhoeal Disease,40,Kalahandi,Odisha,28.980000000000018,0.8651910099,32.0
Dengue,40,Pondicherry,Puducherry,29.396666600000003,0.4218353432,79.0
Dengue,40,Sangareddy,Telangana,27.700000000000045,0.4312473259,52.0
Dengue,40,Farrukhabad,Uttar Pradesh,13.730000000000018,0.3975436355,29.0
Dengue,40,Saharanpur,Uttar Pradesh,27.340000000000032,0.5449565275,21.0
Dengue,40,Sukma,Chhattisgarh,27.190000000000055,0.712956887,54.0
Dengue,40,Bokaro,Jharkhand,29.82000000000005,0.4376177307,8.0
Chikungunya,40,Bidar,Karnataka,24.335000000000036,0.1599483745,44.0
Acute Diarrhoeal Disease,40,RI-Bhoi (Nongpoh),Meghalaya,23.436666600000024,2.114954504,17.0
Dengue And Chikungunya,40,Amravati,Maharashtra,28.850000000000023,0.809709694,4.0
Acute Diarrhoeal Disease,40,South 24 Parganas,West Bengal,29.516666600000008,0.2094489234,59.0
Cholera,40,Ambala,Haryana,27.03400000000005,0.2011654714,53.0
Acute Diarrhoeal Disease,40,S.A.S Nagar,Punjab,26.075000000000045,0.7506370687,129.0
Acute Diarrhoeal Disease,41,Andaman,Andaman and Nicobar Islands,25.756666600000017,0.1498575146,30.0
Acute Diarrhoeal Disease,41,Jehanabad,Bihar,27.05000000000001,0.3829922113,9.0
Acute Diarrhoeal Disease,41,Saharsa,Bihar,26.59400000000005,0.2782386903,8.0
Dengue,41,Khunti,Jharkhand,24.775000000000034,0.6411428953,7.0
Acute Diarrhoeal Disease,41,Jharsuguda,Odisha,25.82000000000005,0.516072514,23.0
Dengue,41,Karaikal,Puducherry,31.214000000000055,0.07364809594,78.0
Acute Diarrhoeal Disease,41,Burdwan,West Bengal,26.965000000000032,0.7170284008,23.0
Acute Diarrhoeal Disease,41,Muzaffarpur,Bihar,26.53000000000003,3.29065111,6.0
Dengue,41,Jammu and Kashmir,Jammu and Kashmir,22.940000000000055,1.982460361,435.0
Dengue,41,Belagavi,Karnataka,24.170000000000016,0.2742639458,3.0
Acute Encephalitis Syndrome,41,Bhandara,Maharashtra,40.27000000000004,1.071367366,4.0
Dengue,41,Sangli,Maharashtra,27.000000000000057,0.3889180934,33.0
Acute Diarrhoeal Disease,42,Bhagalpur,Bihar,28.103333400000054,0.40245357,13.0
Dengue,42,Jehanabad,Bihar,27.02000000000004,0.3217408158,5.0
Acute Diarrhoeal Disease,42,Balrampur,Chhattisgarh,26.700000000000045,0.1906232152,3.0
Acute Diarrhoeal Disease,42,Raigarh,Chhattisgarh,25.585000000000036,0.4807606705,13.0
Acute Diarrhoeal Disease,42,Mahesana,Gujarat,34.67666660000003,0.01058782493,250.0
Acute Diarrhoeal Disease,42,Surat,Gujarat,32.57666660000001,0.01329498765,88.0
Dengue,42,Ambala,Haryana,28.70333340000002,0.00961377013,60.0
Acute Diarrhoeal Disease,42,Saraikela Kharsawan,Jharkhand,28.056666600000028,0.08149621154,35.0
Dengue,42,Ernakulam,Kerala,29.70500000000004,0.6994130118,18.0
Dengue,42,Ernakulam,Kerala,29.70500000000004,0.6994130118,18.0
Chikungunya,42,Chikkaballapur,Karnataka,27.920000000000016,0.6473324486,11.0
Chikungunya,42,Kalaburagi,Karnataka,30.54000000000002,0.3452807156,60.0
Chikungunya,42,Yadgiri,Karnataka,29.235000000000014,0.3777391155,48.0
Dengue,42,Ahmednagar,Maharashtra,31.00333340000003,0.5139457242,27.0
Acute Diarrhoeal Disease,42,Ashok Nagar,Madhya Pradesh,32.67333340000005,0.0001052404516,22.0
Acute Diarrhoeal Disease,42,Morena,Madhya Pradesh,30.55000000000001,0.0106106076,12.0
Acute Diarrhoeal Disease,42,S.A.S Nagar,Punjab,29.083333400000015,0.01480053379,14.0
Dengue,42,Perambalur,Tamil Nadu,34.13000000000005,0.1930179447,22.0
Chikungunya,42,Madurai,Tamil Nadu,27.510000000000048,0.3511513506,80.0
Acute Diarrhoeal Disease,42,Lalitpur,Uttar Pradesh,30.150000000000034,0.0199100931,26.0
Acute Diarrhoeal Disease,42,Purulia,West Bengal,27.850000000000023,0.4544244418,30.0
Acute Diarrhoeal Disease,42,Araria,Bihar,25.500000000000057,2.071982844,36.0
Acute Diarrhoeal Disease,42,Muzaffarpur,Bihar,25.200000000000045,0.3012631243,10.0
Acute Diarrhoeal Disease,42,Raigarh,Chhattisgarh,25.410000000000025,1.919368747,50.0
Cholera,42,Panchmahal,Gujarat,29.414000000000044,0.06211634838,1.0
Chikungunya,42,Chikkaballapur,Karnataka,28.454000000000065,0.8527921506,19.0
Chikungunya,42,Chikkaballapur,Karnataka,28.454000000000065,0.8527921506,26.0
Dengue,42,Chikkaballapur,Karnataka,28.55400000000003,0.8727942489,24.0
Chikungunya,42,Tumkur,Karnataka,26.916666600000042,0.5626303661,22.0
Chikungunya,42,Tumkur,Karnataka,28.422000000000025,0.9561099346,20.0
Dengue,42,Latur,Maharashtra,36.25000000000006,0.5098842908,28.0
Dengue,42,Latur,Maharashtra,30.09666660000005,0.6187087164,9.0
Acute Diarrhoeal Disease,42,Raigad,Maharashtra,25.420000000000016,1.857138872,32.0
Acute Diarrhoeal Disease,42,Chandauli,Uttar Pradesh,28.230000000000018,0.6758757252,13.0
Acute Diarrhoeal Disease,42,Chandauli,Uttar Pradesh,27.374000000000024,0.5402177525,15.0
Acute Diarrhoeal Disease,42,Chandauli,Uttar Pradesh,27.29000000000002,0.8802929142,27.0
Acute Diarrhoeal Disease,42,Chandauli,Uttar Pradesh,26.910000000000025,0.6254712125,5.0
Acute Diarrhoeal Disease,42,Chandauli,Uttar Pradesh,28.360000000000014,0.5653463199,36.0
Dengue,42,Muzaffarnagar,Uttar Pradesh,28.206000000000017,0.5270895123,8.0
Acute Diarrhoeal Disease,43,Kurnool,Andhra Pradesh,28.223333400000058,0.2637816643,26.0
Acute Diarrhoeal Disease,43,Balodabazar,Chhattisgarh,28.090000000000032,0.2915577522,19.0
Dengue,43,Godda,Jharkhand,30.33000000000004,0.01703408874,25.0
Acute Diarrhoeal Disease,43,West Singhbhum,Jharkhand,28.710000000000036,0.4944598451,22.0
Acute Diarrhoeal Disease,43,Kupwara,Jammu and Kashmir,15.800000000000011,0.3271626639,29.0
Chikungunya,43,Dharwad,Karnataka,27.79000000000002,0.520312312,7.0
Chikungunya,43,Kalaburagi,Karnataka,28.27000000000004,0.4642879491,27.0
Cholera,43,Sangli,Maharashtra,27.910000000000025,0.8056338426,111.0
Acute Diarrhoeal Disease,43,Gurdaspur,Punjab,27.338000000000022,0.01981044532,10.0
Dengue,43,Alwar,Rajasthan,31.55400000000003,0.01078684374,37.0
Acute Diarrhoeal Disease,43,Deoria,Uttar Pradesh,28.516666600000008,0.03316729229,14.0
Dengue,43,Pauri Garhwal,Uttarakhand,22.05000000000001,0.1611135297,8.0
Acute Diarrhoeal Disease,43,Kurnool,Andhra Pradesh,29.310000000000002,0.1314620815,65.0
Acute Diarrhoeal Disease,43,Bastar,Chhattisgarh,26.498000000000047,1.228526767,75.0
Cholera,43,Kupwara,Jammu and Kashmir,18.556666600000028,0.1586836761,246.0
Acute Diarrhoeal Disease,43,Kupwara,Jammu and Kashmir,17.694000000000017,0.09758853629,32.0
Acute Diarrhoeal Disease,43,Kupwara,Jammu and Kashmir,16.902000000000044,0.1173989498,30.0
Chikungunya,43,Chikkaballapur,Karnataka,27.846000000000004,0.3899630417,15.0
Dengue,43,Jalgaon,Maharashtra,30.946666600000015,0.03167748011,26.0
Cholera,43,Nashik,Maharashtra,30.605999999999995,0.1675463261,289.0
Dengue,43,Sholapur,Maharashtra,33.47500000000002,0.5346480045,10.0
Dengue,43,Kohima,Nagaland,24.755000000000052,0.2519968305,2.0
Dengue,43,Fatehpur,Uttar Pradesh,22.120000000000005,0.9107555011,6.0
Dengue,44,Bhabua,Bihar,27.370000000000005,0.03083031893,3.0
Dengue,44,Buldhana,Maharashtra,28.470000000000027,0.831913295,98.0
Dengue,44,Aizawl East,Mizoram,23.91500000000002,0.367086469,53.0
Acute Diarrhoeal Disease,44,Jharsuguda,Odisha,26.146000000000015,0.1076206907,25.0
Acute Diarrhoeal Disease,44,Jharsuguda,Odisha,26.863333400000045,0.7883384211,16.0
Dengue And Chikungunya,44,Sangareddy,Telangana,25.714000000000055,0.3207304375,34.0
Chikungunya,44,Madurai,Tamil Nadu,24.010000000000048,0.6686315613,49.0
Dengue,44,Auraiya,Uttar Pradesh,30.700000000000045,1.52e-05,209.0
Dengue,44,Arwal,Bihar,29.418000000000006,0.03988869053,5.0
Dengue,44,Muzaffarpur,Bihar,30.250000000000057,0.3267005442,67.0
Malaria,45,Chirang,Assam,24.40666660000005,0.009075326833,38.0
Acute Diarrhoeal Disease,45,Balod,Chhattisgarh,26.210000000000036,0.3509587684,30.0
Acute Diarrhoeal Disease,45,Saraikela Kharsawan,Jharkhand,26.617999999999995,0.01129754096,12.0
Acute Diarrhoeal Disease,45,Raichur,Karnataka,32.01800000000003,0.1166670188,15.0
Cholera,45,Uttara Kannada,Karnataka,27.600000000000023,0.2178832856,20.0
Acute Diarrhoeal Disease,45,Angul,Odisha,27.617999999999995,0.03743439854,32.0
Dengue,45,Farrukhabad,Uttar Pradesh,31.00600000000003,7.3e-05,12.0
Malaria,45,Cachar,Assam,28.56666660000002,0.13656439,6.0
Dengue,45,Munger,Bihar,26.810000000000002,0.8664437514,7.0
Dengue And Chikungunya,45,Ranchi,Jharkhand,26.185000000000002,0.5888525573,16.0
Dengue,45,Saraikela Kharsawan,Jharkhand,27.94500000000005,0.3197377573,7.0
Acute Diarrhoeal Disease,45,Shopian,Jammu and Kashmir,22.33000000000004,0.2483930092,43.0
Dengue And Chikungunya,45,Tumkur,Karnataka,27.27000000000004,0.7204339127,33.0
Acute Diarrhoeal Disease,45,West Khasi Hills,Meghalaya,22.976666600000044,2.507953033,7.0
Dengue And Chikungunya,45,Pune,Maharashtra,21.410000000000025,1.0779653,4.0
Cholera,45,Sangli,Maharashtra,27.470000000000027,0.2879052222,112.0
Acute Diarrhoeal Disease,45,Sangli,Maharashtra,27.470000000000027,0.5456271629,67.0
Dengue,45,Sholapur,Maharashtra,37.13000000000005,0.7313565149,11.0
Dengue,45,Alwar,Rajasthan,32.285000000000025,3e-05,60.0
Dengue,45,Sangareddy,Telangana,25.714000000000055,0.3207304375,34.0
Dengue,45,Fatehpur,Uttar Pradesh,30.466666599999996,0.007440193699,6.0
Dengue,45,Shamli,Uttar Pradesh,25.08000000000004,0.002175384014,5.0
Acute Diarrhoeal Disease,46,Darrang (Mangaldoi),Assam,23.930000000000007,0.02317156183,2.0
Acute Diarrhoeal Disease,46,Raigarh,Chhattisgarh,25.630000000000052,0.0009846442116,74.0
Dengue,46,Godda,Jharkhand,28.403333400000065,0.01204277216,23.0
Dengue,46,Chitradurga,Karnataka,28.642000000000053,0.136642746,17.0
Chikungunya,46,Tumkur,Karnataka,27.04200000000003,0.1058595031,14.0
Acute Diarrhoeal Disease,46,Bhandara,Maharashtra,28.78000000000003,0.09071655136,19.0
Chikungunya,46,Madurai,Tamil Nadu,31.585000000000036,0.3634270427,26.0
Chikungunya,46,Virudhunagar Sivakasi,Tamil Nadu,30.485000000000014,0.1080855292,27.0
Dengue,46,Dibrugarh,Assam,26.55800000000005,0.3143609,1.0
Dengue,46,Tumkur,Karnataka,26.626000000000033,0.3832108672,15.0
Dengue,46,Jalgaon,Maharashtra,32.59000000000003,0.5594891162,8.0
Dengue,46,Kolhapur,Maharashtra,29.78000000000003,0.4333649695,7.0
Acute Diarrhoeal Disease,47,Tinsukia,Assam,25.000000000000057,0.02130639336,12.0
Acute Diarrhoeal Disease,47,Saraikela Kharsawan,Jharkhand,26.78000000000003,2.43e-05,83.0
Chikungunya,47,Dakshina Kannada,Karnataka,29.410000000000025,0.2765966378,30.0
Acute Diarrhoeal Disease,47,Kalaburagi,Karnataka,30.850000000000023,0.0135518652,21.0
Acute Diarrhoeal Disease,47,Jharsuguda,Odisha,26.946666600000015,2.74e-05,44.0
Dengue,47,Madurai,Tamil Nadu,30.92500000000001,0.2301249066,40.0
Acute Diarrhoeal Disease,47,Hooghly,West Bengal,27.57666660000001,0.7525065351,301.0
Dengue,47,Doda,Jammu and Kashmir,15.876666600000021,1.27725959,435.0
Acute Diarrhoeal Disease,47,Kalaburgi,Karnataka,28.27000000000004,0.4642879491,33.0
Chikungunya,47,Kalaburgi,Karnataka,32.00333340000003,0.1665694378,12.0
Chikungunya,47,Kalaburgi,Karnataka,28.27000000000004,0.4642879491,60.0
Chikungunya,47,Tumkur,Karnataka,26.922000000000025,0.103526807,16.0
Acute Diarrhoeal Disease,47,Ashok Nagar,Madhya Pradesh,29.706000000000017,0.304420055,6.0
Acute Diarrhoeal Disease,47,Raisen,Madhya Pradesh,30.150000000000034,0.07995130794,150.0
Dengue,47,Beed,Maharashtra,31.48333340000005,0.02363257748,16.0
Acute Diarrhoeal Disease,47,Medinipur,West Bengal,24.130000000000052,0.6049356307,28.0
Dengue,47,Godda,Jharkhand,28.403333400000065,0.01204277216,23.0
Acute Diarrhoeal Disease,48,Udalguri,Assam,22.360000000000014,0.01176659525,9.0
Acute Diarrhoeal Disease,48,Saraikela Kharsawan,Jharkhand,25.430000000000007,3.16e-05,11.0
Dengue,48,Chikkaballapur,Karnataka,28.310000000000002,0.09835768659,21.0
Dengue,48,Chikkaballapur,Karnataka,29.09666660000005,0.05255176931,25.0
Acute Diarrhoeal Disease,48,Kalaburagi,Karnataka,31.45333340000002,0.0009620254463,12.0
Chikungunya,48,Kolhapur,Maharashtra,32.20500000000004,0.02766005466,8.0
Acute Diarrhoeal Disease,48,Mayurbhanj,Odisha,26.617999999999995,0.0004240180203,9.0
Acute Diarrhoeal Disease,48,Rohtas,Bihar,25.03000000000003,0.02749447843,25.0
Dengue,48,South Delhi,Delhi,34.55400000000003,0.05319440215,12.0
Acute Diarrhoeal Disease,48,East Singhbhum,Jharkhand,27.47800000000001,0.003567116011,6.0
Chikungunya,48,Bengaluru Urban,Karnataka,27.15500000000003,0.08024081939,46.0
